name chr start stop
94 GRMZM2G030173 1 3708081 3709174
95 GRMZM2G030299 1 3723963 3728080
96 GRMZM2G320111 1 3728320 3729044
97 GRMZM2G030567 1 3731284 3736201
98 GRMZM2G320117 1 3738693 3740468
99 GRMZM2G085909 1 3824196 3828488
100 GRMZM2G008327 1 3872112 3877699
101 GRMZM2G008710 1 3876890 3880198
102 GRMZM2G008773 1 3883250 3883978
103 GRMZM2G308570 1 3886165 3899530
104 GRMZM2G087207 1 4011888 4016575
105 GRMZM2G387837 1 4016857 4019282
106 GRMZM2G312438 1 4034104 4039748
107 GRMZM2G013986 1 4046389 4049198
108 GRMZM2G014382 1 4055333 4063463
109 GRMZM2G344566 1 4089999 4090388
110 GRMZM2G453794 1 4173399 4187540
111 GRMZM2G167568 1 4204276 4206620
112 GRMZM2G181153 1 4234225 4235314
113 GRMZM2G406204 1 4241970 4245995
114 GRMZM2G169402 1 4281720 4284082
115 GRMZM2G473389 1 4284637 4287037
116 GRMZM2G049031 1 4299821 4307399
117 GRMZM2G104468 1 4347558 4352146
118 GRMZM2G303810 1 4432071 4436049
119 GRMZM2G136859 1 4439060 4441060
120 GRMZM2G082227 1 4541351 4542977
121 GRMZM2G341934 1 4594771 4598263
122 GRMZM2G040762 1 4600840 4608247
123 GRMZM2G105415 1 4709170 4714556
124 GRMZM2G105436 1 4716309 4718889
125 GRMZM2G475289 1 4742267 4744172
126 GRMZM2G475296 1 4745827 4746394
127 GRMZM2G176820 1 4751567 4754548
128 GRMZM2G176840 1 4758334 4760645
129 GRMZM2G475380 1 4760982 4765715
130 GRMZM2G026223 1 4855702 4871280
131 GRMZM2G070047 1 4974956 4978298
132 GRMZM2G070242 1 4982073 4984357
133 GRMZM2G070259 1 4986317 4988530
134 GRMZM2G159427 1 4990825 4996613
135 GRMZM2G159431 1 5003069 5007707
136 GRMZM2G461777 1 5010372 5011232
137 GRMZM2G159470 1 5023256 5024876
138 GRMZM2G159477 1 5039235 5041641
139 GRMZM2G327059 1 5080779 5086703
140 GRMZM2G165422 1 5238056 5241100
141 GRMZM2G465680 1 5241948 5243449
142 GRMZM5G838828 1 5241987 5243330
143 GRMZM2G165362 1 5258031 5259992
144 GRMZM2G119736 1 5319577 5321573
145 GRMZM2G552966 1 5330504 5331253
146 GRMZM2G119494 1 5338769 5342487
147 GRMZM2G119471 1 5341113 5343423
148 GRMZM2G090051 1 5373807 5376229
149 GRMZM2G089976 1 5380426 5387723
150 GRMZM2G176558 1 5428400 5433217
151 GRMZM2G176521 1 5446958 5450304
152 GRMZM2G055737 1 5511014 5512340
153 GRMZM2G055704 1 5524394 5526066
154 GRMZM2G055575 1 5531756 5536440
155 GRMZM2G177508 1 5582720 5584188
156 GRMZM2G325462 1 5622198 5623138
157 GRMZM2G025552 1 5625358 5627751
158 GRMZM2G025642 1 5629469 5636418
159 AC217946 1 5649337 5652072
160 GRMZM2G319022 1 5713199 5734293
161 GRMZM2G428184 1 5738360 5741643
162 GRMZM2G129243 1 5741206 5746549
163 GRMZM2G371137 1 5803453 5808249
164 GRMZM2G040158 1 5813937 5826523
165 GRMZM2G105571 1 5867061 5870868
166 GRMZM2G065718 1 5946642 5948327
167 GRMZM2G180951 1 5980937 6001058
168 GRMZM2G057778 1 6012082 6030031
169 GRMZM2G341918 1 6067322 6077434
170 GRMZM2G448701 1 6148852 6149886
171 GRMZM2G143588 1 6164240 6168758
172 GRMZM2G032852 1 6187338 6192558
173 GRMZM2G321053 1 6191869 6194808
174 GRMZM2G321041 1 6211040 6212063
175 GRMZM2G032409 1 6213705 6218396
176 GRMZM2G032219 1 6227482 6231124
177 GRMZM2G031859 1 6236637 6246243
178 GRMZM5G845611 1 6404116 6406778
179 GRMZM5G809042 1 6409247 6409369
180 GRMZM5G835840 1 6409247 6409369
181 GRMZM2G008064 1 6416354 6419429
182 GRMZM2G008122 1 6423818 6428516
183 GRMZM5G857724 1 6426803 6427171
184 GRMZM5G887276 1 6525345 6530540
185 GRMZM2G137312 1 6540563 6544388
186 GRMZM2G137374 1 6562586 6564260
187 GRMZM2G092813 1 6776410 6778456
188 GRMZM2G392863 1 6802699 6803522
189 GRMZM2G092916 1 6826050 6827993
190 GRMZM2G092923 1 6830770 6834084
191 GRMZM2G392956 1 6834736 6845523
192 GRMZM2G089056 1 6914658 6919234
193 GRMZM2G089092 1 6922161 6925586
194 GRMZM2G020548 1 7034341 7040090
195 GRMZM2G409997 1 7055979 7063413
196 GRMZM2G109566 1 7069662 7073821
197 GRMZM2G409976 1 7078124 7080237
198 GRMZM2G109509 1 7079806 7085735
199 GRMZM2G090568 1 7153869 7156145
200 GRMZM2G090738 1 7157855 7162078
201 GRMZM2G057158 1 7186196 7191994
202 GRMZM2G040887 1 7237110 7257506
203 GRMZM2G132019 1 7290519 7294784
204 GRMZM2G071349 1 7295694 7296463
205 GRMZM6G101378 1 7296619 7297670
206 GRMZM2G007441 1 7308072 7309721
207 GRMZM2G096020 1 7336739 7343359
208 GRMZM2G095968 1 7353115 7355433
209 GRMZM2G399948 1 7384592 7385668
210 GRMZM2G099598 1 7391604 7396326
211 GRMZM2G099454 1 7398291 7402944
212 GRMZM2G092719 1 7451480 7453676
213 GRMZM2G059428 1 7483452 7485518
214 GRMZM2G110345 1 7555922 7560928
215 GRMZM2G410991 1 7561361 7564512
216 GRMZM2G110616 1 7563703 7565913
217 GRMZM2G465806 1 7592783 7597177
218 GRMZM2G048740 1 7681770 7696207
219 GRMZM2G093286 1 7709431 7711888
220 GRMZM2G119499 1 7819660 7821094
221 GRMZM2G096269 1 7854953 7856757
222 GRMZM2G096247 1 7858765 7859977
223 GRMZM2G096153 1 7861823 7863469
224 GRMZM2G092592 1 7950480 7951039
225 GRMZM2G092481 1 7960809 7964688
226 GRMZM2G173372 1 7991270 7993430
227 GRMZM2G075701 1 8025215 8027012
228 GRMZM2G075870 1 8032557 8034555
229 GRMZM2G075901 1 8034803 8035621
230 GRMZM2G399311 1 8039175 8044299
231 GRMZM2G475168 1 8093575 8094362
232 GRMZM2G176523 1 8093583 8097191
233 GRMZM2G176499 1 8098892 8101546
234 GRMZM2G475059 1 8107799 8109878
235 GRMZM2G176397 1 8131180 8143069
236 GRMZM2G474973 1 8200449 8202179
237 GRMZM2G176131 1 8216852 8217667
238 AC155624 1 8260040 8264448
239 GRMZM5G833774 1 8266753 8270577
240 GRMZM5G891266 1 8278661 8284460
241 GRMZM2G018579 1 8347282 8348888
242 GRMZM2G018706 1 8348904 8351556
243 GRMZM2G157510 1 8442681 8446229
244 GRMZM2G703478 1 8447015 8447470
245 GRMZM2G152172 1 8453672 8455726
246 GRMZM2G009014 1 8510045 8514841
247 GRMZM2G172758 1 8531137 8532983
248 GRMZM2G172751 1 8533003 8536768
249 GRMZM2G472167 1 8552956 8556039
250 GRMZM2G171181 1 8612131 8615307
251 GRMZM2G171324 1 8617190 8621893
252 GRMZM2G171333 1 8626188 8627297
253 GRMZM2G474258 1 8628194 8630976
254 GRMZM2G323830 1 8651402 8653429
255 GRMZM2G062946 1 8735651 8737766
256 GRMZM2G066860 1 8877556 8880469
257 GRMZM2G046888 1 8937548 8940005
258 GRMZM2G046919 1 8940265 8941803
259 GRMZM2G046932 1 8967224 8971749
260 GRMZM2G047002 1 8973596 8975453
261 GRMZM2G450071 1 9040916 9043350
262 GRMZM2G149254 1 9044274 9044795
263 GRMZM2G149257 1 9045049 9047915
264 GRMZM2G450125 1 9051957 9054938
265 GRMZM2G343767 1 9112927 9114261
266 GRMZM2G041899 1 9117736 9120289
267 GRMZM5G849919 1 9117792 9119278
268 GRMZM2G355846 1 9183019 9187454
269 GRMZM2G054111 1 9210654 9212107
270 GRMZM5G823004 1 9293845 9297104
271 GRMZM5G820122 1 9298048 9301827
272 GRMZM5G860938 1 9353552 9359958
273 GRMZM5G872399 1 9373653 9374116
274 GRMZM2G107686 1 9391154 9393607
275 GRMZM2G107679 1 9419288 9423794
276 GRMZM2G107532 1 9428004 9432249
277 GRMZM2G407869 1 9435486 9445507
278 GRMZM2G103599 1 9486102 9495071
279 GRMZM2G170567 1 9517705 9536310
280 GRMZM2G113174 1 9539148 9567954
281 GRMZM2G415390 1 9575043 9576170
282 GRMZM2G415343 1 9576387 9581864
283 GRMZM2G009818 1 9800491 9804654
284 GRMZM2G178571 1 9906777 9917382
285 GRMZM2G062933 1 9950627 9953201
286 GRMZM2G062841 1 9984328 9987525
287 GRMZM2G062724 1 10027910 10032254
288 GRMZM2G038485 1 10086891 10088126
289 GRMZM2G339563 1 10090834 10095172
290 AC186233 1 10191818 10194485
291 GRMZM2G087918 1 10220689 10229908
292 GRMZM2G117855 1 10358753 10359670
293 GRMZM2G418037 1 10360261 10373645
294 GRMZM2G439049 1 10380357 10385978
295 GRMZM2G086093 1 10395785 10430903
296 GRMZM2G028521 1 10540340 10544902
297 GRMZM2G150925 1 10582295 10584296
298 GRMZM2G150915 1 10585971 10587499
299 GRMZM2G150867 1 10588899 10591790
300 GRMZM2G043799 1 10672429 10677846
301 GRMZM2G329159 1 10691915 10695296
302 GRMZM2G092483 1 10818798 10819993
303 GRMZM2G092542 1 10824797 10826041
304 GRMZM2G139834 1 10897954 10900348
305 GRMZM2G358279 1 10958963 10963239
306 GRMZM2G056786 1 10969157 10970734
307 GRMZM2G056804 1 10976280 10977367
308 AC198979 1 10988031 10988423
309 GRMZM2G056870 1 10989938 10997424
310 GRMZM2G370985 1 11053445 11057140
311 GRMZM2G112728 1 11107900 11112060
312 GRMZM2G413315 1 11112984 11113432
313 GRMZM2G112640 1 11167221 11174105
314 GRMZM2G070087 1 11209542 11211527
315 GRMZM2G100707 1 11237673 11244081
316 GRMZM2G401342 1 11295302 11298151
317 GRMZM2G703487 1 11357314 11357840
318 GRMZM2G703490 1 11398463 11401323
319 GRMZM5G863105 1 11412675 11445711
320 GRMZM2G086163 1 11473517 11475644
321 GRMZM2G086072 1 11479831 11487111
322 GRMZM2G122816 1 11523361 11525232
323 GRMZM2G122787 1 11527022 11532533
324 GRMZM2G315812 1 11576679 11590796
325 GRMZM2G315806 1 11687865 11691259
326 GRMZM2G018080 1 11692596 11694218
327 AC191040 1 11785695 11787049
328 GRMZM2G445783 1 11787879 11791201
329 GRMZM2G173826 1 11848500 11849540
330 GRMZM2G073373 1 11879223 11880644
331 GRMZM2G140339 1 11908439 11941520
332 GRMZM2G141624 1 11941660 11942838
333 GRMZM2G141636 1 11944058 11949855
334 GRMZM2G027821 1 11979865 11984788
335 GRMZM5G813886 1 11984981 11991282
336 GRMZM2G000749 1 12096518 12104575
337 GRMZM2G300801 1 12138274 12140018
338 GRMZM2G000823 1 12143634 12148242
339 GRMZM2G075958 1 12149049 12150529
340 GRMZM2G076062 1 12162856 12167580
341 GRMZM2G377780 1 12173131 12183476
342 GRMZM2G377787 1 12173131 12174223
343 GRMZM2G076423 1 12183182 12186731
344 GRMZM2G397339 1 12199534 12206045
345 GRMZM2G472236 1 12246353 12247357
346 GRMZM2G169747 1 12247809 12249450
347 GRMZM2G472266 1 12251708 12253266
348 GRMZM2G038982 1 12306748 12314351
349 GRMZM2G453148 1 12332778 12335597
350 GRMZM2G453139 1 12335965 12336936
351 GRMZM2G453111 1 12342377 12347041
352 GRMZM2G154211 1 12350235 12355973
353 GRMZM2G154087 1 12431503 12436182
354 GRMZM2G453001 1 12436301 12443949
355 GRMZM2G452996 1 12462797 12465170
356 GRMZM2G154036 1 12479608 12485652
357 GRMZM2G166445 1 12496032 12497815
358 GRMZM2G165998 1 12513230 12517879
359 GRMZM2G165972 1 12518409 12520733
360 GRMZM5G880418 1 12577031 12579620
361 GRMZM2G480386 1 12659125 12661685
362 GRMZM2G056231 1 12820730 12821963
363 GRMZM5G837981 1 12832263 12832667
364 GRMZM2G136081 1 12850923 12852767
365 GRMZM2G136088 1 12853998 12854741
366 GRMZM2G031790 1 12942594 12945811
367 GRMZM2G031718 1 12948076 12951450
368 GRMZM2G172448 1 12970332 12975007
369 GRMZM2G172410 1 12975287 12984544
370 GRMZM2G172322 1 12985601 12991970
371 AC195260 1 13030395 13033200
372 GRMZM2G181497 1 13130099 13131391
373 GRMZM2G377311 1 13356131 13371134
374 GRMZM2G169320 1 13535096 13538714
375 GRMZM2G169295 1 13548960 13549282
376 GRMZM2G169280 1 13585825 13587774
377 GRMZM2G470438 1 13591585 13603722
378 GRMZM2G004641 1 13640025 13643871
379 GRMZM2G417455 1 13681899 13688138
380 GRMZM2G407396 1 13741378 13744016
381 GRMZM2G314133 1 13786056 13803953
382 GRMZM2G037912 1 13863132 13865360
383 GRMZM2G123986 1 13989675 13991772
384 GRMZM2G556515 1 13994736 13995666
385 GRMZM2G124042 1 14029886 14032275
386 GRMZM2G124051 1 14093540 14100131
387 GRMZM5G850455 1 14101539 14102860
388 GRMZM2G124143 1 14103660 14105321
389 GRMZM2G115131 1 14164438 14168254
390 GRMZM2G315601 1 14256832 14257544
391 GRMZM2G046086 1 14286858 14287440
392 GRMZM2G140302 1 14300149 14300704
393 GRMZM2G417835 1 14384374 14385992
394 GRMZM2G112793 1 14405530 14408493
395 GRMZM2G412674 1 14408842 14412713
396 GRMZM2G063287 1 14449174 14450544
397 GRMZM2G362960 1 14451958 14453395
398 GRMZM2G362942 1 14485594 14489175
399 GRMZM2G389769 1 14496134 14497733
400 GRMZM2G091822 1 14505715 14508041
401 GRMZM2G091916 1 14508651 14510555
402 GRMZM2G091921 1 14547628 14550409
403 GRMZM2G026807 1 14623611 14638760
404 GRMZM2G136113 1 14674000 14682835
405 GRMZM2G464818 1 14779232 14780748
406 GRMZM5G857303 1 14802545 14803650
407 GRMZM2G162725 1 14803942 14808697
408 GRMZM2G162749 1 14850151 14853034
409 GRMZM2G162764 1 14857796 14862510
410 GRMZM2G162776 1 14893670 14898765
411 GRMZM2G162800 1 14921634 14926926
412 GRMZM2G162814 1 14939937 14942615
413 GRMZM2G139963 1 14957964 14960920
414 GRMZM2G034283 1 15067525 15068860
415 GRMZM2G034302 1 15069083 15074472
416 GRMZM5G851734 1 15101623 15103058
417 GRMZM2G035156 1 15133263 15135362
418 GRMZM2G035243 1 15168069 15170840
419 GRMZM2G333798 1 15206593 15207905
420 GRMZM5G853974 1 15206983 15207905
421 GRMZM2G159456 1 15267735 15269172
422 GRMZM2G124353 1 15352526 15355918
423 GRMZM2G075459 1 15414067 15414479
424 GRMZM2G022363 1 15473420 15477716
425 GRMZM2G406601 1 15491038 15492429
426 GRMZM2G303361 1 15498577 15499090
427 GRMZM2G021498 1 15510782 15515740
428 GRMZM2G000199 1 15524543 15524890
429 GRMZM2G142557 1 15726594 15735401
430 GRMZM2G142609 1 15735751 15738762
431 GRMZM2G119852 1 15773076 15777889
432 GRMZM2G419901 1 15773207 15774172
433 GRMZM2G119933 1 15778466 15784691
434 GRMZM2G419938 1 15785719 15786608
435 GRMZM2G000686 1 15805372 15808636
436 GRMZM2G000741 1 15906109 15908394
437 GRMZM2G156486 1 15989646 15996739
438 GRMZM2G178852 1 16045986 16047320
439 GRMZM2G703504 1 16063352 16067933
440 GRMZM2G399072 1 16118042 16122449
441 GRMZM2G012102 1 16176206 16177977
442 GRMZM2G012216 1 16199120 16209256
443 AC226243 1 16331866 16332510
444 GRMZM5G855347 1 16331866 16338053
445 GRMZM2G064663 1 16346752 16348241
446 GRMZM2G064732 1 16348266 16356202
447 GRMZM2G080524 1 16369532 16372060
448 GRMZM2G080586 1 16373952 16377566
449 GRMZM2G016443 1 16435263 16435966
450 GRMZM2G175164 1 16467594 16473120
451 GRMZM2G017616 1 16573826 16580721
452 GRMZM2G319057 1 16586370 16587276
453 GRMZM2G017254 1 16594623 16602610
454 GRMZM2G016511 1 16602779 16605846
455 AC196394 1 16626129 16627349
456 GRMZM2G045979 1 16693668 16697872
457 GRMZM2G343157 1 16776169 16777316
458 GRMZM5G838098 1 16782462 16783894
459 GRMZM2G445634 1 16791539 16792461
460 GRMZM2G445630 1 16795806 16796560
461 GRMZM2G147920 1 16798044 16800247
462 GRMZM2G147910 1 16801367 16802481
463 GRMZM2G445602 1 16821855 16825678
464 GRMZM2G445588 1 16825939 16829260
465 GRMZM2G148855 1 16951801 16972667
466 GRMZM2G000427 1 17014898 17017667
467 GRMZM2G061591 1 17180652 17181900
468 GRMZM2G097434 1 17240328 17260004
469 GRMZM2G115105 1 17382906 17394318
470 GRMZM2G115182 1 17408110 17411638
471 GRMZM2G129674 1 17461264 17462931
472 GRMZM2G018984 1 17492640 17494644
473 AC206951 1 17510767 17511249
474 GRMZM2G496991 1 17623923 17624661
475 GRMZM2G153393 1 17640005 17655595
476 GRMZM2G457118 1 17649553 17651018
477 GRMZM2G410515 1 17660121 17666234
478 GRMZM5G815358 1 17667663 17669731
479 GRMZM2G410623 1 17671928 17679588
480 GRMZM2G109431 1 17693773 17697813
481 GRMZM2G109480 1 17698815 17700800
482 GRMZM2G109589 1 17713028 17715824
483 GRMZM2G410704 1 17721175 17724400
484 GRMZM2G113351 1 17734173 17742149
485 GRMZM2G113401 1 17744765 17746001
486 GRMZM2G061806 1 17782099 17783716
487 GRMZM2G114918 1 17842578 17844301
488 GRMZM2G093197 1 17880695 17882440
489 AC209626 1 17883584 17884562
490 GRMZM2G358311 1 17958356 17963978
491 GRMZM2G059102 1 17964694 17986257
492 GRMZM2G023575 1 18127930 18133871
493 GRMZM2G023983 1 18136258 18139012
494 AC177850 1 18141394 18143413
495 GRMZM2G024099 1 18187896 18189713
496 GRMZM2G025078 1 18190324 18199211
497 GRMZM5G821686 1 18201577 18201949
498 GRMZM2G385605 1 18273173 18293746
499 GRMZM2G106017 1 18432277 18436746
500 GRMZM2G053627 1 18582819 18585004
501 GRMZM2G398848 1 18628752 18631647
502 GRMZM2G009326 1 18696277 18699000
503 GRMZM2G117491 1 18834033 18835872
504 GRMZM2G005043 1 18889919 18891110
505 GRMZM2G031177 1 18973400 18980283
506 GRMZM2G148706 1 18983684 18985175
507 GRMZM2G006626 1 19096916 19098679
508 GRMZM2G006631 1 19099171 19101185
509 GRMZM2G006676 1 19103229 19104088
510 GRMZM2G132367 1 19250087 19252387
511 GRMZM2G075712 1 19260434 19261578
512 GRMZM2G095915 1 19294053 19295624
513 GRMZM2G154007 1 19326235 19329030
514 GRMZM2G397055 1 19345239 19355408
515 GRMZM2G420357 1 19474649 19475813
516 GRMZM2G398603 1 19518816 19522293
517 GRMZM2G097283 1 19556569 19559485
518 GRMZM2G164527 1 19633989 19636465
519 GRMZM2G464393 1 19638819 19642379
520 GRMZM2G113821 1 19692171 19696587
521 GRMZM2G113775 1 19698129 19702554
522 GRMZM2G447551 1 19788671 19813730
523 GRMZM2G147481 1 19816592 19819628
524 GRMZM2G015571 1 19900391 19911126
525 GRMZM2G006781 1 19943296 19948341
526 GRMZM5G848285 1 19960910 19961188
527 AC166636 1 19971518 19972362
528 GRMZM2G445296 1 20035554 20036381
529 GRMZM2G003466 1 20094143 20095476
530 GRMZM2G003520 1 20105587 20106381
531 GRMZM2G028136 1 20106482 20109807
532 GRMZM2G028247 1 20112655 20115287
533 GRMZM2G432566 1 20212311 20218492
534 GRMZM2G002002 1 20281252 20291575
535 GRMZM2G134367 1 20418110 20419919
536 GRMZM2G155086 1 20526406 20529212
537 GRMZM5G808775 1 20634062 20639086
538 GRMZM2G013855 1 20694121 20697815
539 GRMZM2G120631 1 20698610 20699412
540 GRMZM2G360495 1 20724730 20725588
541 GRMZM2G029055 1 20901475 20914810
542 GRMZM2G111191 1 20989319 20994287
543 GRMZM2G111214 1 20995898 20999128
544 GRMZM2G411079 1 21067328 21072938
545 GRMZM2G411084 1 21081861 21082841
546 GRMZM2G064841 1 21195873 21220740
547 GRMZM2G464510 1 21247866 21249589
548 GRMZM2G464515 1 21249805 21250514
549 GRMZM5G896834 1 21376749 21382646
550 GRMZM5G833323 1 21386704 21388782
551 GRMZM2G004259 1 21456079 21460929
552 GRMZM2G004397 1 21464563 21467985
553 GRMZM2G004422 1 21468490 21470621
554 GRMZM2G004523 1 21471094 21473995
555 GRMZM2G086604 1 21524409 21542753
556 GRMZM2G162535 1 21567144 21568043
557 AC200038 1 21602441 21603593
558 GRMZM2G703514 1 21604348 21611048
559 GRMZM2G461907 1 21635057 21635843
560 GRMZM2G461905 1 21636526 21640497
561 GRMZM2G415251 1 21678125 21679946
562 GRMZM2G114234 1 21682193 21685129
563 GRMZM2G114232 1 21685989 21687936
564 GRMZM2G114190 1 21701572 21709745
565 GRMZM2G114184 1 21720036 21721469
566 GRMZM2G114055 1 21756542 21775703
567 GRMZM2G411216 1 21901581 21906389
568 GRMZM2G388915 1 21982917 21993342
569 GRMZM2G346750 1 22068007 22069376
570 GRMZM5G895573 1 22151431 22154548
571 GRMZM5G880508 1 22246084 22252608
572 GRMZM5G872264 1 22254224 22259310
573 GRMZM2G007130 1 22372656 22375259
574 GRMZM2G006977 1 22378473 22384346
575 GRMZM2G077127 1 22436997 22439490
576 GRMZM2G457178 1 22497824 22509320
577 GRMZM2G457201 1 22508553 22512148
578 GRMZM2G119104 1 22583819 22595787
579 GRMZM2G055025 1 22628422 22632520
580 GRMZM2G055101 1 22638364 22642810
581 GRMZM2G055172 1 22643454 22646835
582 GRMZM2G055217 1 22646540 22650356
583 GRMZM2G055282 1 22654687 22657415
584 GRMZM2G007486 1 22735200 22738827
585 GRMZM2G307529 1 22739116 22741613
586 GRMZM2G007347 1 22742975 22747725
587 GRMZM2G007188 1 22772314 22775567
588 GRMZM2G015067 1 22865788 22873265
589 GRMZM2G015219 1 22887706 22892410
590 GRMZM2G312226 1 22892607 22893917
591 GRMZM5G863656 1 22936908 22937585
592 GRMZM2G013457 1 22937608 22939511
593 GRMZM2G140674 1 22976385 22977834
594 GRMZM2G440363 1 22979041 22985660
595 GRMZM2G380789 1 23045875 23047320
596 GRMZM2G127635 1 23109442 23111095
597 GRMZM2G035217 1 23190774 23192822
598 GRMZM2G005844 1 23215695 23223908
599 GRMZM2G005624 1 23240103 23243488
600 GRMZM2G005435 1 23241734 23249044
601 GRMZM2G304818 1 23250965 23252677
602 GRMZM2G304809 1 23298830 23299336
603 GRMZM2G121706 1 23422956 23424233
604 GRMZM2G471253 1 23553722 23555204
605 GRMZM2G171073 1 23562529 23566070
606 GRMZM2G153769 1 23604056 23614800
607 GRMZM2G153920 1 23615456 23617359
608 GRMZM2G301885 1 23922045 23924320
609 GRMZM2G002492 1 23936134 23940744
610 GRMZM2G047513 1 23961975 23966538
611 GRMZM2G013430 1 24049835 24051293
612 GRMZM2G440543 1 24206353 24207376
613 GRMZM2G139852 1 24224129 24228066
614 GRMZM2G103873 1 24307402 24308200
615 GRMZM2G159632 1 24403202 24407781
616 GRMZM2G042171 1 24581896 24587403
617 GRMZM2G119150 1 24598309 24602699
618 GRMZM2G003506 1 24673749 24676394
619 GRMZM2G331652 1 24733393 24736106
620 GRMZM2G331638 1 24741557 24743307
621 GRMZM2G071374 1 24777309 24780198
622 GRMZM2G071343 1 24780140 24785233
623 GRMZM2G071292 1 24797594 24800323
624 GRMZM2G032423 1 24930248 24940942
625 GRMZM2G326869 1 25103398 25107136
626 GRMZM2G376074 1 25149187 25170017
627 GRMZM2G155242 1 25282950 25287160
628 GRMZM2G070716 1 25369426 25371592
629 GRMZM2G070442 1 25375222 25378378
630 GRMZM2G069765 1 25379815 25386681
631 GRMZM2G107774 1 25392623 25395148
632 GRMZM2G107805 1 25396168 25399040
633 GRMZM2G107815 1 25409168 25413690
634 GRMZM2G107854 1 25414292 25421303
635 GRMZM2G107872 1 25423808 25428034
636 GRMZM5G890241 1 25440378 25452620
637 GRMZM2G160224 1 25616687 25619268
638 GRMZM2G091563 1 25625962 25630910
639 GRMZM2G091543 1 25631965 25634979
640 GRMZM2G391403 1 25635754 25636110
