name chr start stop
238 GRMZM2G068336 1 8422316 8424206
239 GRMZM2G157510 1 8442681 8446229
240 GRMZM2G703478 1 8447015 8447470
241 GRMZM2G152172 1 8453672 8455726
242 GRMZM2G172758 1 8531137 8532983
243 GRMZM2G172751 1 8533003 8536768
244 GRMZM2G472167 1 8552956 8556039
245 GRMZM2G171181 1 8612131 8615307
246 GRMZM2G171324 1 8617190 8621893
247 GRMZM2G171333 1 8626188 8627297
248 GRMZM2G474258 1 8628194 8630976
249 GRMZM2G323830 1 8651402 8653429
250 GRMZM2G062946 1 8735651 8737766
251 GRMZM2G066860 1 8877556 8880469
252 GRMZM2G046888 1 8937548 8940005
253 GRMZM2G046919 1 8940265 8941803
254 GRMZM2G046932 1 8967224 8971749
255 GRMZM2G047002 1 8973596 8975453
256 GRMZM2G450071 1 9040916 9043350
257 GRMZM2G149254 1 9044274 9044795
258 GRMZM2G149257 1 9045049 9047915
259 GRMZM2G450125 1 9051957 9054938
260 GRMZM2G343767 1 9112927 9114261
261 GRMZM2G041899 1 9117736 9120289
262 GRMZM5G849919 1 9117792 9119278
263 GRMZM2G355846 1 9183019 9187454
264 GRMZM2G054111 1 9210654 9212107
265 GRMZM5G823004 1 9293845 9297104
266 GRMZM5G820122 1 9298048 9301827
267 GRMZM5G860938 1 9353552 9359958
268 GRMZM5G872399 1 9373653 9374116
269 GRMZM2G107686 1 9391154 9393607
270 GRMZM2G107679 1 9419288 9423794
271 GRMZM2G107532 1 9428004 9432249
272 GRMZM2G407869 1 9435486 9445507
273 GRMZM2G103599 1 9486102 9495071
274 GRMZM2G170567 1 9517705 9536310
275 GRMZM2G113174 1 9539148 9567954
276 GRMZM2G113239 1 9558600 9559354
277 GRMZM2G415390 1 9575043 9576170
278 GRMZM2G415343 1 9576387 9581864
279 GRMZM2G009818 1 9800491 9804654
280 GRMZM2G178571 1 9906777 9917382
281 GRMZM2G062933 1 9950627 9953201
282 GRMZM2G062841 1 9984328 9987525
283 GRMZM2G062724 1 10027910 10032254
284 GRMZM2G038485 1 10086891 10088126
285 GRMZM2G339563 1 10090834 10095172
286 GRMZM2G087966 1 10201881 10202821
287 GRMZM2G087918 1 10220689 10229908
288 GRMZM2G117855 1 10358753 10359670
289 GRMZM2G418037 1 10360261 10373645
290 GRMZM2G439049 1 10380357 10385978
291 GRMZM2G086093 1 10395785 10430903
292 GRMZM2G142938 1 10485351 10486119
293 GRMZM2G028521 1 10540340 10544902
294 GRMZM2G150925 1 10582295 10584296
295 GRMZM2G150915 1 10585971 10587499
296 GRMZM2G150867 1 10588899 10591790
297 GRMZM2G043799 1 10672429 10677846
298 GRMZM2G329159 1 10691915 10695296
299 GRMZM2G092483 1 10818798 10819993
300 GRMZM2G092542 1 10824797 10826041
301 GRMZM2G139834 1 10897954 10900348
302 GRMZM2G358279 1 10958963 10963239
303 GRMZM2G056786 1 10969157 10970734
304 GRMZM2G056804 1 10976280 10977367
305 GRMZM2G056870 1 10989938 10997424
306 GRMZM2G370985 1 11053445 11057140
307 GRMZM2G112728 1 11107900 11112060
308 GRMZM2G413315 1 11112984 11113432
309 GRMZM2G112640 1 11167221 11174105
310 GRMZM2G070087 1 11209542 11211527
311 GRMZM2G100707 1 11237673 11244081
312 GRMZM2G401342 1 11295302 11298151
313 GRMZM2G703487 1 11357314 11357840
314 GRMZM2G703490 1 11398463 11401323
315 GRMZM5G863105 1 11412675 11445711
316 GRMZM2G086163 1 11473517 11475644
317 GRMZM2G086072 1 11479831 11487111
318 GRMZM2G122816 1 11523361 11525232
319 GRMZM2G122787 1 11527022 11532533
320 GRMZM2G315812 1 11576679 11590796
321 GRMZM2G315806 1 11687865 11691259
322 GRMZM2G018080 1 11692596 11694218
323 GRMZM2G445783 1 11787879 11791201
324 GRMZM2G173826 1 11848500 11849540
325 GRMZM2G073373 1 11879223 11880644
326 GRMZM2G140339 1 11908439 11941520
327 GRMZM2G141624 1 11941660 11942838
328 GRMZM2G141636 1 11944058 11949855
329 GRMZM2G027821 1 11979865 11984788
330 GRMZM5G813886 1 11984981 11991282
331 GRMZM2G300801 1 12138274 12140018
332 GRMZM2G075958 1 12149049 12150529
333 GRMZM2G076062 1 12162856 12167580
334 GRMZM2G377780 1 12173131 12183476
335 GRMZM2G377787 1 12173131 12174223
336 GRMZM2G076423 1 12183182 12186731
337 GRMZM2G397339 1 12199534 12206045
338 GRMZM2G096252 1 12208462 12209067
339 GRMZM2G472236 1 12246353 12247357
340 GRMZM2G169747 1 12247809 12249450
341 GRMZM2G472266 1 12251708 12253266
342 GRMZM2G038982 1 12306748 12314351
343 GRMZM2G453148 1 12332778 12335597
344 GRMZM2G453139 1 12335965 12336936
345 GRMZM2G453111 1 12342377 12347041
346 GRMZM2G154211 1 12350235 12355973
347 GRMZM2G154087 1 12431503 12436182
348 GRMZM2G453001 1 12436301 12443949
349 GRMZM2G452996 1 12462797 12465170
350 GRMZM2G154036 1 12479608 12485652
351 GRMZM2G166445 1 12496032 12497815
352 GRMZM2G165998 1 12513230 12517879
353 GRMZM2G165972 1 12518409 12520733
354 GRMZM5G880418 1 12577031 12579620
355 GRMZM2G480386 1 12659125 12661685
356 GRMZM2G056231 1 12820730 12821963
357 GRMZM5G837981 1 12832263 12832667
358 GRMZM2G136081 1 12850923 12852767
359 GRMZM2G136088 1 12853998 12854741
360 GRMZM2G031790 1 12942594 12945811
361 GRMZM2G031718 1 12948076 12951450
362 GRMZM2G172448 1 12970332 12975007
363 GRMZM2G172410 1 12975287 12984544
364 GRMZM2G172322 1 12985601 12991970
365 GRMZM2G181497 1 13130099 13131391
366 GRMZM2G377311 1 13356131 13371134
367 GRMZM2G061812 1 13373587 13379806
368 GRMZM2G169320 1 13535096 13538714
369 GRMZM2G169295 1 13548960 13549282
370 GRMZM2G169280 1 13585825 13587774
371 GRMZM2G470438 1 13591585 13603722
372 GRMZM2G417455 1 13681899 13688138
373 GRMZM2G407396 1 13741378 13744016
374 GRMZM2G314133 1 13786056 13803953
375 GRMZM2G037912 1 13863132 13865360
376 GRMZM2G123986 1 13989675 13991772
377 GRMZM2G556515 1 13994736 13995666
378 GRMZM2G124042 1 14029886 14032275
379 GRMZM2G124051 1 14093540 14100131
380 GRMZM5G850455 1 14101539 14102860
381 GRMZM2G124143 1 14103660 14105321
382 GRMZM2G115131 1 14164438 14168254
383 GRMZM2G315601 1 14256832 14257544
384 GRMZM2G046086 1 14286858 14287440
385 GRMZM2G140302 1 14300149 14300704
386 GRMZM2G417835 1 14384374 14385992
387 GRMZM2G112793 1 14405530 14408493
388 GRMZM2G412674 1 14408842 14412713
389 GRMZM2G063287 1 14449174 14450544
390 GRMZM2G362960 1 14451958 14453395
391 GRMZM2G362942 1 14485594 14489175
392 GRMZM2G389769 1 14496134 14497733
393 GRMZM2G091822 1 14505715 14508041
394 GRMZM2G091916 1 14508651 14510555
395 GRMZM2G091921 1 14547628 14550409
396 GRMZM2G026807 1 14623611 14638760
397 GRMZM2G136113 1 14674000 14682835
398 GRMZM2G464818 1 14779232 14780748
399 GRMZM5G857303 1 14802545 14803650
400 GRMZM2G162725 1 14803942 14808697
401 GRMZM2G162749 1 14850151 14853034
402 GRMZM2G162764 1 14857796 14862510
403 GRMZM2G162776 1 14893670 14898765
404 GRMZM2G162800 1 14921634 14926926
405 GRMZM2G162814 1 14939937 14942615
406 GRMZM2G139963 1 14957964 14960920
407 GRMZM2G034283 1 15067525 15068860
408 GRMZM2G034302 1 15069083 15074472
409 GRMZM5G851734 1 15101623 15103058
410 GRMZM2G035128 1 15104420 15105562
411 GRMZM2G035156 1 15133263 15135362
412 GRMZM2G035243 1 15168069 15170840
413 GRMZM2G333798 1 15206593 15207905
414 GRMZM5G853974 1 15206983 15207905
415 GRMZM2G159456 1 15267735 15269172
416 GRMZM2G124353 1 15352526 15355918
417 GRMZM2G075459 1 15414067 15414479
418 GRMZM2G022363 1 15473420 15477716
419 GRMZM2G406601 1 15491038 15492429
420 GRMZM2G303361 1 15498577 15499090
421 GRMZM2G021498 1 15510782 15515740
422 GRMZM2G142557 1 15726594 15735401
423 GRMZM2G142609 1 15735751 15738762
424 GRMZM2G119852 1 15773076 15777889
425 GRMZM2G419901 1 15773207 15774172
426 GRMZM2G119933 1 15778466 15784691
427 GRMZM2G419938 1 15785719 15786608
428 GRMZM2G156486 1 15989646 15996739
429 GRMZM2G178852 1 16045986 16047320
430 GRMZM2G703504 1 16063352 16067933
431 GRMZM2G399072 1 16118042 16122449
432 GRMZM2G012102 1 16176206 16177977
433 GRMZM2G012216 1 16199120 16209256
434 GRMZM5G855347 1 16331866 16338053
435 GRMZM2G064663 1 16346752 16348241
436 GRMZM2G064732 1 16348266 16356202
437 GRMZM2G080524 1 16369532 16372060
438 GRMZM2G080586 1 16373952 16377566
439 GRMZM2G016443 1 16435263 16435966
440 GRMZM2G175164 1 16467594 16473120
441 GRMZM2G017616 1 16573826 16580721
442 GRMZM2G319057 1 16586370 16587276
443 GRMZM2G017254 1 16594623 16602610
444 GRMZM2G016511 1 16602779 16605846
445 GRMZM2G045979 1 16693668 16697872
446 GRMZM2G343157 1 16776169 16777316
447 GRMZM5G838098 1 16782462 16783894
448 GRMZM2G445634 1 16791539 16792461
449 GRMZM2G445630 1 16795806 16796560
450 GRMZM2G147920 1 16798044 16800247
451 GRMZM2G147910 1 16801367 16802481
452 GRMZM2G445602 1 16821855 16825678
453 GRMZM2G445588 1 16825939 16829260
454 GRMZM2G148855 1 16951801 16972667
455 GRMZM2G061591 1 17180652 17181900
456 GRMZM2G097434 1 17240328 17260004
457 GRMZM2G145308 1 17324546 17334889
458 GRMZM2G115105 1 17382906 17394318
459 GRMZM2G115182 1 17408110 17411638
460 GRMZM2G129674 1 17461264 17462931
461 GRMZM2G018984 1 17492640 17494644
462 GRMZM2G496991 1 17623923 17624661
463 GRMZM2G153393 1 17640005 17655595
464 GRMZM2G457118 1 17649553 17651018
465 GRMZM2G410515 1 17660121 17666234
466 GRMZM5G815358 1 17667663 17669731
467 GRMZM2G410623 1 17671928 17679588
468 GRMZM2G109431 1 17693773 17697813
469 GRMZM2G109480 1 17698815 17700800
470 GRMZM2G109589 1 17713028 17715824
471 GRMZM2G410704 1 17721175 17724400
472 GRMZM2G113351 1 17734173 17742149
473 GRMZM2G113401 1 17744765 17746001
474 GRMZM2G061806 1 17782099 17783716
475 GRMZM2G114918 1 17842578 17844301
476 GRMZM2G093197 1 17880695 17882440
477 GRMZM2G358311 1 17958356 17963978
478 GRMZM2G059102 1 17964694 17986257
479 GRMZM2G065317 1 17990015 17991354
480 GRMZM2G023575 1 18127930 18133871
481 GRMZM2G023983 1 18136258 18139012
482 GRMZM2G024099 1 18187896 18189713
483 GRMZM2G025078 1 18190324 18199211
484 GRMZM5G821686 1 18201577 18201949
485 GRMZM2G385605 1 18273173 18293746
486 GRMZM2G106017 1 18432277 18436746
487 GRMZM2G053627 1 18582819 18585004
488 GRMZM2G398848 1 18628752 18631647
489 GRMZM2G117556 1 18831422 18831697
490 GRMZM2G117491 1 18834033 18835872
491 GRMZM2G031177 1 18973400 18980283
492 GRMZM2G148706 1 18983684 18985175
493 GRMZM2G148726 1 18988081 18990210
494 GRMZM2G132367 1 19250087 19252387
495 GRMZM2G075712 1 19260434 19261578
496 GRMZM2G095915 1 19294053 19295624
497 GRMZM2G154007 1 19326235 19329030
498 GRMZM2G397055 1 19345239 19355408
499 GRMZM2G420357 1 19474649 19475813
500 GRMZM2G039129 1 19488729 19492058
501 GRMZM2G398603 1 19518816 19522293
502 GRMZM2G097283 1 19556569 19559485
503 GRMZM2G164527 1 19633989 19636465
504 GRMZM2G464393 1 19638819 19642379
505 GRMZM2G113821 1 19692171 19696587
506 GRMZM2G113775 1 19698129 19702554
507 GRMZM2G447551 1 19788671 19813730
508 GRMZM2G147481 1 19816592 19819628
509 GRMZM2G015801 1 19899896 19900087
510 GRMZM2G015571 1 19900391 19911126
511 GRMZM5G848285 1 19960910 19961188
512 GRMZM2G445296 1 20035554 20036381
513 GRMZM2G028136 1 20106482 20109807
514 GRMZM2G028247 1 20112655 20115287
515 GRMZM2G432566 1 20212311 20218492
516 GRMZM2G134367 1 20418110 20419919
517 GRMZM2G155086 1 20526406 20529212
518 GRMZM5G808775 1 20634062 20639086
519 GRMZM2G013855 1 20694121 20697815
520 GRMZM2G120631 1 20698610 20699412
521 GRMZM2G360495 1 20724730 20725588
522 GRMZM2G029000 1 20899867 20900719
523 GRMZM2G029055 1 20901475 20914810
524 GRMZM2G111191 1 20989319 20994287
525 GRMZM2G111214 1 20995898 20999128
526 GRMZM2G411079 1 21067328 21072938
527 GRMZM2G411084 1 21081861 21082841
528 GRMZM2G064841 1 21195873 21220740
529 GRMZM2G464510 1 21247866 21249589
530 GRMZM2G464515 1 21249805 21250514
531 GRMZM5G896834 1 21376749 21382646
532 GRMZM5G833323 1 21386704 21388782
533 GRMZM2G086604 1 21524409 21542753
534 GRMZM2G162535 1 21567144 21568043
535 GRMZM2G703514 1 21604348 21611048
536 GRMZM2G461907 1 21635057 21635843
537 GRMZM2G461905 1 21636526 21640497
538 GRMZM2G415251 1 21678125 21679946
539 GRMZM2G114234 1 21682193 21685129
540 GRMZM2G114232 1 21685989 21687936
541 GRMZM2G114190 1 21701572 21709745
542 GRMZM2G114184 1 21720036 21721469
543 GRMZM2G114055 1 21756542 21775703
544 GRMZM2G411216 1 21901581 21906389
545 GRMZM2G388915 1 21982917 21993342
546 GRMZM2G346750 1 22068007 22069376
547 GRMZM5G895573 1 22151431 22154548
548 GRMZM5G880508 1 22246084 22252608
549 GRMZM5G872264 1 22254224 22259310
550 GRMZM2G107395 1 22282390 22284161
551 GRMZM2G077127 1 22436997 22439490
552 GRMZM2G457178 1 22497824 22509320
553 GRMZM2G457201 1 22508553 22512148
554 GRMZM2G119104 1 22583819 22595787
555 GRMZM2G055025 1 22628422 22632520
556 GRMZM2G055101 1 22638364 22642810
557 GRMZM2G055172 1 22643454 22646835
558 GRMZM2G055217 1 22646540 22650356
559 GRMZM2G055282 1 22654687 22657415
560 GRMZM2G307529 1 22739116 22741613
561 GRMZM2G015067 1 22865788 22873265
562 GRMZM2G015219 1 22887706 22892410
563 GRMZM2G312226 1 22892607 22893917
564 GRMZM5G863656 1 22936908 22937585
565 GRMZM2G013457 1 22937608 22939511
566 GRMZM2G140674 1 22976385 22977834
567 GRMZM2G440363 1 22979041 22985660
568 GRMZM2G380789 1 23045875 23047320
569 GRMZM2G127635 1 23109442 23111095
570 GRMZM2G035217 1 23190774 23192822
571 GRMZM2G304818 1 23250965 23252677
572 GRMZM2G304809 1 23298830 23299336
573 GRMZM2G121706 1 23422956 23424233
574 GRMZM2G471253 1 23553722 23555204
575 GRMZM2G171073 1 23562529 23566070
576 GRMZM2G153769 1 23604056 23614800
577 GRMZM2G153920 1 23615456 23617359
578 GRMZM2G301885 1 23922045 23924320
579 GRMZM2G047513 1 23961975 23966538
580 GRMZM2G013430 1 24049835 24051293
581 GRMZM2G440543 1 24206353 24207376
582 GRMZM2G139852 1 24224129 24228066
583 GRMZM2G103873 1 24307402 24308200
584 GRMZM2G159632 1 24403202 24407781
585 GRMZM2G042171 1 24581896 24587403
586 GRMZM2G119150 1 24598309 24602699
587 GRMZM2G331652 1 24733393 24736106
588 GRMZM2G331638 1 24741557 24743307
589 GRMZM2G071374 1 24777309 24780198
590 GRMZM2G071343 1 24780140 24785233
591 GRMZM2G071292 1 24797594 24800323
592 GRMZM2G032423 1 24930248 24940942
593 GRMZM2G023364 1 25100304 25101166
594 GRMZM2G326869 1 25103398 25107136
595 GRMZM2G376074 1 25149187 25170017
596 GRMZM2G077045 1 25170855 25179087
597 GRMZM2G155242 1 25282950 25287160
598 GRMZM2G070716 1 25369426 25371592
599 GRMZM2G070442 1 25375222 25378378
600 GRMZM2G069765 1 25379815 25386681
601 GRMZM2G107774 1 25392623 25395148
602 GRMZM2G107805 1 25396168 25399040
603 GRMZM2G107815 1 25409168 25413690
604 GRMZM2G107854 1 25414292 25421303
605 GRMZM2G107872 1 25423808 25428034
606 GRMZM5G890241 1 25440378 25452620
607 GRMZM2G160224 1 25616687 25619268
608 GRMZM2G091563 1 25625962 25630910
609 GRMZM2G091543 1 25631965 25634979
610 GRMZM2G391403 1 25635754 25636110
611 GRMZM2G091511 1 25637950 25641033
612 GRMZM2G015804 1 25704669 25711991
613 GRMZM2G130987 1 25742092 25746876
614 GRMZM2G103059 1 25810382 25815132
615 GRMZM2G103079 1 25820882 25828345
616 GRMZM2G395121 1 25876201 25883529
617 GRMZM2G094444 1 25884585 25889436
618 GRMZM2G069458 1 26037573 26039858
619 GRMZM2G009638 1 26150253 26151813
620 GRMZM2G079823 1 26198118 26204510
621 GRMZM2G098714 1 26327307 26330728
622 GRMZM2G098667 1 26334651 26339191
623 GRMZM2G472693 1 26428390 26433581
624 GRMZM2G173067 1 26434983 26439512
625 GRMZM2G088309 1 26576545 26581706
626 GRMZM2G099522 1 26671504 26681205
627 GRMZM2G099628 1 26684808 26697161
628 GRMZM2G099767 1 26700947 26705799
629 GRMZM2G165622 1 26818839 26822216
630 GRMZM2G128744 1 26822317 26824666
631 GRMZM2G128665 1 26825756 26828100
632 GRMZM2G178894 1 26912348 26914051
633 GRMZM2G163043 1 27071229 27072934
634 GRMZM2G163116 1 27083089 27084610
635 GRMZM2G163129 1 27095065 27099294
636 GRMZM2G163154 1 27099589 27103457
637 GRMZM5G879116 1 27172287 27175495
